# locales: en-US, fr-FR
# Generated by Scripts/Localization/locale_spreadsheet.py --export-pending --locale fr-FR
# Only rows with at least one pending (untranslated / commented-stub) cell.
# Fill blanks; re-run --import to write back into the hjson files.
Key	en-US	fr-FR
Keybinds.Open Inventory View.DisplayName	Open Inventory View	
UI.Common.DefaultOn	Default: On	
UI.Common.DefaultOff	Default: Off	
UI.Common.ShapeStraightLine	Straight Line	
UI.Common.ConnectDiameterTooltip	Connect Diameter (half shapes only)	
UI.Common.InvertSelection	Invert Selection	
UI.Common.PreservePaint	Preserve Paint	
UI.Common.ActuationIgnore	Actuation: Ignore	
UI.Common.ActuationOn	Actuation: ON	
UI.Common.ActuationOff	Actuation: OFF	
UI.Common.ChosenClickToFree	chosen — click to free	
UI.Common.ChosenNotInInventory	chosen, but not in your inventory — click to free	
UI.Common.ChosenItemFallback	chosen {0} not in inventory — using {1} instead	
UI.Common.Slice	Shape Slice	
UI.Building.Options	Building Options	
UI.Dismantling.VoidEverything	Void Everything	
UI.Dismantling.VoidEverythingTooltip	Toggle Void Everything mode. When active, dismantling operations will obliterate all tiles, walls, liquids, wires, and actuators instead of normal dismantling.	
UI.Dismantling.VoidEverythingDisabled	Void Everything requires Carefree Mode to be enabled in server config.	
UI.Replacement.Options	Replacement Options	
UI.Coating.Title	Wand of Coating	
UI.Coating.Mode	Mode	
UI.Coating.PaintTile	Paint Tile	
UI.Coating.PaintWall	Paint Wall	
UI.Coating.ScrapePaint	Scrape Paint	
UI.Coating.ScrapeMoss	Scrape Moss	
UI.Coating.HarvestMoss	Harvest Moss	
UI.Coating.PaintColor	Paint Color	
UI.Coating.CoatingType	Coating	
UI.Coating.Illuminant	Illuminant	
UI.Coating.Echo	Echo	
UI.Coating.Ignore	Ignore	
UI.Coating.On	On	
UI.Coating.Off	Off	
UI.Coating.Repaint	Repaint	
UI.Fluids.Title	Wand of Fluids	
UI.Fluids.PlaceType	Liquid Type	
UI.Fluids.Water	Water	
UI.Fluids.Lava	Lava	
UI.Fluids.Honey	Honey	
UI.Fluids.Shimmer	Shimmer	
UI.Fluids.Bubble	Bubble Block	
UI.Fluids.FillMode	Fill Mode	
UI.Fluids.FullLiquid	Full Liquid	
UI.Fluids.RainFill	Rain Fill	
UI.Fluids.PocketFill	Pocket Fill	
UI.Fluids.Operation	Operation	
UI.Fluids.Fill	Fill	
UI.Fluids.Drain	Drain	
UI.Fluids.SelectiveDrain	Selective Drain	
UI.Torches.Title	Wand of Torches	
UI.Torches.TilingStyle	Tiling Style	
UI.Torches.Manhattan	Manhattan (Diamond Lattice)	
UI.Torches.Grid	Grid (Rectangular)	
UI.Torches.SpacingX	Spacing X:	
UI.Torches.SpacingY	Spacing Y:	
UI.Torches.TorchOptions	Torch Options	
UI.Torches.BiomeTorch	Biome Torch	
UI.Torches.OverwriteTorches	Overwrite Torches	
UI.Torches.EchoCoatIgnore	Echo Coat: Ignore	
UI.Torches.EchoCoatApply	Echo Coat: Apply	
UI.Torches.EchoCoatRemove	Echo Coat: Remove	
UI.Torches.ModeHeader	Mode	
UI.Torches.ModPlace	Place	
UI.Torches.ModReplace	Replace	
UI.Torches.ModRemove	Remove	
UI.Torches.ModConvert	Convert (Biome)	
UI.Torches.ReferenceHeader	Reference Point	
UI.Torches.RefFirstValid	First Valid Tile	
UI.Torches.RefBboxTopLeft	Bbox Top-Left	
UI.Torches.RefBboxTopRight	Bbox Top-Right	
UI.Torches.RefBboxBottomLeft	Bbox Bottom-Left	
UI.Torches.RefBboxBottomRight	Bbox Bottom-Right	
UI.Torches.RefFirstClick	First Click	
UI.Torches.RefMousePos	Mouse Position	
UI.Torches.FlipTiling	Flip Tiling	
UI.Torches.AlignToExisting	Align to Existing Torches	
UI.Selection.Title	Wand of Delimitation	
UI.Selection.Mode	Mode	
UI.Selection.ModeSelection	Selection Mode	
UI.Selection.ModeCanvasEdit	Canvas Edit Mode	
UI.Selection.Operation	Operation	
UI.Selection.OpAdd	Add (Union)	
UI.Selection.OpRemove	Remove (Subtract)	
UI.Selection.OpIntersect	Intersect	
UI.Selection.OpXOR	XOR (Toggle)	
UI.Selection.Actions	Actions	
UI.Selection.ClearSelection	Clear Selection	
UI.Selection.InvertSelection	Invert Selection	
UI.Selection.ClearCanvas	Clear Canvas	
UI.Selection.ClearAll	Clear All	
UI.Selection.TeleportToPlayer	Teleport to Player	
UI.Selection.AutoCreateCanvas	Auto-Create Canvas	
UI.Selection.Status	Status	
UI.Molding.Title	Wand of Molding	
UI.Molding.Mode	Mode	
UI.Molding.ModeSelection	Selection Mode	
UI.Molding.ModeCanvasEdit	Canvas Edit Mode	
UI.Molding.Operation	Operation	
UI.Molding.OpAdd	Add (Union)	
UI.Molding.OpRemove	Remove (Subtract)	
UI.Molding.OpIntersect	Intersect	
UI.Molding.OpXOR	XOR (Toggle)	
UI.Molding.Actions	Actions	
UI.Molding.ClearSelection	Clear Selection	
UI.Molding.InvertSelection	Invert Selection	
UI.Molding.ClearCanvas	Clear Canvas	
UI.Molding.ClearAll	Clear All	
UI.Molding.TeleportToPlayer	Teleport to Player	
UI.Molding.AutoCreateCanvas	Auto-Create Canvas	
UI.Molding.Status	Status	
UI.InventoryView.ClearAllPins	Clear all pins	
UI.InventoryView.NoCandidates	No matching items in inventory	
UI.InventoryView.Building.PanelTitle	Building Blocks	
UI.InventoryView.Building.TileTitle	Tiles	
UI.InventoryView.Building.WallTitle	Walls	
UI.InventoryView.Torches.PanelTitle	Torches	
UI.InventoryView.Torches.Title	Torches	
UI.InventoryView.Replacement.PanelTitle	Replace From / To	
UI.InventoryView.Replacement.SourceTitle	Replace…	
UI.InventoryView.Replacement.TargetTitle	…with	
Configs.ResourcesConfig.EnableInfiniteResource.Label	Enable Infinite Resource Mode	
Configs.ResourcesConfig.EnableInfiniteResource.Tooltip	If enabled, building/replacement wands will stop consuming items when you hold enough in your inventory (see per-type thresholds below). Set a threshold to 0 for always-infinite.	
Configs.ResourcesConfig.InfiniteTileThreshold.Label	Tile Threshold	
Configs.ResourcesConfig.InfiniteWallThreshold.Label	Wall Threshold	
Configs.ResourcesConfig.InfiniteGrassSeedThreshold.Label	Grass Seed Threshold	
Configs.ResourcesConfig.InfiniteWireThreshold.Label	Wire Threshold	
Configs.ResourcesConfig.InfiniteActuatorThreshold.Label	Actuator Threshold	
Configs.ResourcesConfig.InfiniteTiles.Label	Infinite Tiles (Override)	
Configs.ResourcesConfig.InfiniteWalls.Label	Infinite Walls (Override)	
Configs.ResourcesConfig.InfiniteGrassSeeds.Label	Infinite Grass Seeds (Override)	
Configs.ResourcesConfig.InfiniteWires.Label	Infinite Wires (Override)	
Configs.ResourcesConfig.InfiniteActuators.Label	Infinite Actuators (Override)	
Configs.ResourcesConfig.IsInfiniteForActuators.Tooltip	""	
Configs.ResourcesConfig.IsInfiniteForActuators.Label	Is Infinite For Actuators	
Configs.ResourcesConfig.IsInfiniteForWires.Tooltip	""	
Configs.ResourcesConfig.IsInfiniteForWires.Label	Is Infinite For Wires	
Configs.SandboxConfig.SuppressDrops.Label	Suppress Tile Drops	
Configs.SandboxConfig.BypassPickaxePower.Label	Bypass Pickaxe Power	
Configs.SandboxConfig.AllowDemonAltarDestruction.Label	Allow Demon Altar Destruction	
Configs.SandboxConfig.AllowDelicateTileDestruction.Label	Allow Delicate Tile Destruction	
Configs.SandboxConfig.IgnoreLockedKeyRequirements.Label	Ignore Locked Key Requirements	
Configs.SandboxConfig.AutoOpenChestsOnDestruction.Label	Auto-Open Chests on Destruction	
Configs.SandboxConfig.VacuumItems.Label	Vacuum Dropped Items	
Configs.SandboxConfig.EnableUndoCommand.Label	Enable Undo Commands (Experimental)	
Configs.LimitsConfig.SmallSelectionCap.Label	Small Shape Cap (Elbow / Cardinal / Straight)	
Configs.LimitsConfig.BigSelectionCap.Label	Big Shape Cap (Rect / Ellipse / etc.)	
Configs.LimitsConfig.HollowSelectionCap.Label	Hollow Shape Cap	
Configs.LimitsConfig.CoatingSelectionCap.Label	Coating Wand Cap	
Configs.LimitsConfig.MoldingSelectionCap.Label	Molding Wand Cap	
Configs.LimitsConfig.DelimitationSelectionCap.Label	Delimitation Wand Cap	
Configs.LimitsConfig.MaxOutlineThickness.Label	Max Outline Thickness	
Configs.LimitsConfig.OperationCooldownTicks.Label	Operation Cooldown (ticks)	
Configs.LimitsConfig.MaxConfirmDistance.Label	Max Confirm Distance (tiles)	
Configs.LimitsConfig.SafekeepingClearThreshold.Label	Clear All Confirmation Threshold	
Configs.PerformanceConfig.EnableProgressiveMode.Label	Enable Progressive Mode	
Configs.PerformanceConfig.ProgressiveBatchSize.Label	Batch Size	
Configs.PerformanceConfig.ProgressiveInterval.Label	Batch Interval (seconds)	
Configs.StampConfig.StampChannelFrames.Label	Channel Charge Time (frames)	
Configs.StampConfig.StampRepeatFrames.Label	Repeat Interval (frames)	
Configs.StampConfig.CoatingStampChannelFrames.Label	Coating Channel Charge Time (frames)	
Configs.StampConfig.StampExecuteOnClick.Label	Execute on First Click	
Configs.TorchWheelConfig.TorchWheelSpacingS.Label	Outline Spacing (S)	
Configs.TorchWheelConfig.TorchWheelSpacingD.Label	Absolute Spacing (D)	
Configs.TorchWheelConfig.TorchWheelMaxTorches.Label	Max Torches Per Shot	
Configs.TorchWheelConfig.TorchWheelMaxTiles.Label	Max Tiles (step budget)	
Configs.TorchWheelConfig.TorchWheelMaxBacktrackSteps.Label	Max Backtrack Steps	
Configs.TorchWheelConfig.TorchWheelFriendly.Label	Torch Wheel Damages Entities	
Configs.TorchWheelConfig.UnderwaterTorchLookup.Label	Underwater Torch Lookup	
Configs.TorchWheelConfig.AutoWaterproofTorches.Label	Auto-Waterproof Torches	
Configs.TorchWheelConfig.OceanWaterproofTorch.Label	Ocean Waterproof Torch	
Configs.TorchWheelConfig.NonOceanWaterproofTorch.Label	Non-Ocean Waterproof Torch	
Configs.TorchWheelConfig.SmartBiomeTorchLookup.Label	Smart Biome Torch Lookup	
Configs.TorchWheelConfig.EvilTorchRequiresHardmode.Label	Evil Torch Requires Hardmode	
Configs.TorchWheelConfig.SubstituteCoralTorchPreHardmode.Label	Substitute Coral Torch Pre-Hardmode	
Configs.TorchWheelConfig.SmoothVisualPath.Label	Smooth Visual Path	
Configs.TorchWheelConfig.AnimateTorchWheel.Label	Animate Torch Wheel	
Configs.TorchWheelConfig.PhotosensitivityWarning.Label	Photosensitivity Warning	
Configs.CarefreeConfig.EnableCarefreeMode.Label	Enable Carefree Mode	
Configs.CarefreeConfig.CarefreeSuppressDrops.Label	Carefree: Suppress Drops	
Configs.CarefreeConfig.CarefreeSuppressDrops.Tooltip	When Carefree Mode is on, controls whether item drops are suppressed during wand operations.	
Configs.CarefreeConfig.CarefreeAllowDemonAltarDestruction.Label	Carefree: Allow Demon Altar Destruction	
Configs.CarefreeConfig.CarefreeAllowDemonAltarDestruction.Tooltip	When Carefree Mode is on, controls whether Demon/Crimson Altars can be destroyed.	
Configs.CarefreeConfig.CarefreeAllowDelicateTileDestruction.Label	Carefree: Allow Delicate Tile Destruction	
Configs.CarefreeConfig.CarefreeAllowDelicateTileDestruction.Tooltip	When Carefree Mode is on, controls whether delicate tiles (e.g. Shadow Orbs, Demon Hearts) can be destroyed.	
Configs.OverlayConfig.OverlayRenderMode.Label	Overlay Render Mode	
Configs.OverlayConfig.ShapeOverlayAlpha.Label	Shape Overlay Opacity	
Configs.OverlayConfig.NegativeSpaceAlpha.Label	Negative Space Opacity	
Configs.OverlayConfig.SelectionOverlayColor.Label	Selection Overlay Color	
Configs.OverlayConfig.UsePerFamilyOverlayColor.Label	Per-Family Overlay Color	
Configs.OverlayConfig.OverlayBrightnessMin.Label	Overlay Brightness Min	
Configs.OverlayConfig.OverlayBrightnessMax.Label	Overlay Brightness Max	
Configs.OverlayConfig.ShowTilingPreview.Label	Show Tiling Preview	
Configs.OverlayConfig.StampRenderMode.Label	Stamp Smoothing	
Configs.CanvasOverlayConfig.CanvasOutsideAlpha.Label	Outside Dimming Alpha	
Configs.CanvasOverlayConfig.CanvasFillAlpha.Label	Canvas Fill Alpha	
Configs.CanvasOverlayConfig.CanvasTileSelectionAlpha.Label	Tile Selection Alpha	
Configs.CanvasOverlayConfig.CanvasOutsideColor.Label	Outside Dimming Color	
Configs.CanvasOverlayConfig.CanvasFillColor.Label	Canvas Fill Color	
Configs.CanvasOverlayConfig.CanvasTileSelectionColor.Label	Tile Selection Color	
Configs.CanvasOverlayConfig.MoldingOutsideAlpha.Label	Outside Dimming Alpha (Molding)	
Configs.CanvasOverlayConfig.MoldingCanvasFillAlpha.Label	Canvas Fill Alpha (Molding)	
Configs.CanvasOverlayConfig.MoldingTileSelectionAlpha.Label	Tile Selection Alpha (Molding)	
Configs.CanvasOverlayConfig.MoldingOutsideColor.Label	Outside Dimming Color (Molding)	
Configs.CanvasOverlayConfig.MoldingCanvasColor.Label	Canvas Fill Color (Molding)	
Configs.CanvasOverlayConfig.MoldingTileSelectionColor.Label	Tile Selection Color (Molding)	
Configs.PreferencesConfig.ShowLoreTooltips.Label	Show Lore Tooltips	
Configs.PreferencesConfig.ShowLoreTooltips.Tooltip	When enabled, holding Shift while hovering a wand shows its lore text.\nDisable to hide lore entirely.	
Configs.PreferencesConfig.EnableWandSounds.Label	Enable Wand Sound Effects	
Configs.PreferencesConfig.EnableWandSounds.Tooltip	When enabled, wands play custom sound effects on action success.\nDisable for silent operations.	
Configs.PreferencesConfig.MaxUndoStackSize.Label	Max Undo Stack Size	
Configs.PreferencesConfig.AllowChanneling.Label	Allow Channeling	
Configs.PreferencesConfig.AllowChannelingDust.Label	Show Channeling Dust	
Configs.PreferencesConfig.AllowChannelingSound.Label	Play Channeling Sounds	
Configs.PreferencesConfig.WandVerbosity.Label	Verbose Feedback	
Configs.PreferencesConfig.DefaultShapeType.Label	Default Shape	
Configs.PreferencesConfig.DefaultShapeMode.Label	Default Fill Mode	
Configs.PreferencesConfig.RainFillSummonsClouds.Label	Summon Rain Clouds	
Configs.PreferencesConfig.RainFillSpawnDusts.Label	Spawn Rain Dusts	
Configs.PreferencesConfig.LavaRainStyle.Label	Lava Rain Style	
Configs.PreferencesConfig.BlockExhaustion.Header	Block Exhaustion Behavior	
Configs.PreferencesConfig.BlockExhaustion.Label	When You Run Out of Blocks	
Configs.InfiniteOverride.ForceOff.Tooltip	""	
Configs.InfiniteOverride.ForceOff.Label	Force Off	
Configs.InfiniteOverride.ForceOn.Tooltip	""	
Configs.InfiniteOverride.ForceOn.Label	Force On	
Configs.InfiniteOverride.Default.Tooltip	""	
Configs.InfiniteOverride.Default.Label	Default	
Configs.InfiniteOverride.Tooltip	""	
Configs.OverlayRenderMode.Tooltip	""	
Configs.OverlayRenderMode.Auto.Label	Auto	
Configs.OverlayRenderMode.Auto.Tooltip	""	
Configs.OverlayRenderMode.AlwaysFullShape.Label	Always Full Shape	
Configs.OverlayRenderMode.AlwaysFullShape.Tooltip	""	
Configs.OverlayRenderMode.AlwaysBoundingBox.Label	Always Bounding Box	
Configs.OverlayRenderMode.AlwaysBoundingBox.Tooltip	""	
Configs.StampRenderMode.Tooltip	""	
Configs.StampRenderMode.Precise.Label	Precise	
Configs.StampRenderMode.Precise.Tooltip	""	
Configs.StampRenderMode.Smooth.Label	Smooth	
Configs.StampRenderMode.Smooth.Tooltip	""	
Configs.WandConfig.DisplayName	Wand Config	
Configs.WandConfig.EnableInfiniteResource.Label	Enable Infinite Resource	
Configs.WandConfig.EnableInfiniteResource.Tooltip	""	
Configs.WandConfig.InfiniteTileThreshold.Label	Infinite Tile Threshold	
Configs.WandConfig.InfiniteTileThreshold.Tooltip	""	
Configs.WandConfig.InfiniteWallThreshold.Label	Infinite Wall Threshold	
Configs.WandConfig.InfiniteWallThreshold.Tooltip	""	
Configs.WandConfig.InfiniteGrassSeedThreshold.Label	Infinite Grass Seed Threshold	
Configs.WandConfig.InfiniteGrassSeedThreshold.Tooltip	""	
Configs.WandConfig.InfiniteWireThreshold.Label	Infinite Wire Threshold	
