# locales: en-US, fr-FR
Configs.WandConfig.InfiniteWireThreshold.Tooltip	""	
Configs.WandConfig.InfiniteActuatorThreshold.Label	Infinite Actuator Threshold	
Configs.WandConfig.InfiniteActuatorThreshold.Tooltip	""	
Configs.WandConfig.InfiniteTiles.Label	Infinite Tiles	
Configs.WandConfig.InfiniteTiles.Tooltip	""	
Configs.WandConfig.InfiniteWalls.Label	Infinite Walls	
Configs.WandConfig.InfiniteWalls.Tooltip	""	
Configs.WandConfig.InfiniteGrassSeeds.Label	Infinite Grass Seeds	
Configs.WandConfig.InfiniteGrassSeeds.Tooltip	""	
Configs.WandConfig.InfiniteWires.Label	Infinite Wires	
Configs.WandConfig.InfiniteWires.Tooltip	""	
Configs.WandConfig.InfiniteActuators.Label	Infinite Actuators	
Configs.WandConfig.InfiniteActuators.Tooltip	""	
Configs.WandConfig.SmallSelectionCap.Label	Small Selection Cap	
Configs.WandConfig.SmallSelectionCap.Tooltip	""	
Configs.WandConfig.BigSelectionCap.Label	Big Selection Cap	
Configs.WandConfig.BigSelectionCap.Tooltip	""	
Configs.WandConfig.HollowSelectionCap.Label	Hollow Selection Cap	
Configs.WandConfig.HollowSelectionCap.Tooltip	""	
Configs.WandConfig.CoatingSelectionCap.Label	Coating Wand Cap	
Configs.WandConfig.CoatingSelectionCap.Tooltip	""	
Configs.WandConfig.SuppressDrops.Label	Suppress Drops	
Configs.WandConfig.SuppressDrops.Tooltip	""	
Configs.WandConfig.BypassPickaxePower.Label	Bypass Pickaxe Power	
Configs.WandConfig.BypassPickaxePower.Tooltip	""	
Configs.WandConfig.AllowDemonAltarDestruction.Label	Allow Demon Altar Destruction	
Configs.WandConfig.AllowDemonAltarDestruction.Tooltip	""	
Configs.WandConfig.AllowDelicateTileDestruction.Label	Allow Delicate Tile Destruction	
Configs.WandConfig.AllowDelicateTileDestruction.Tooltip	""	
Configs.WandConfig.IgnoreLockedKeyRequirements.Label	Ignore Locked Key Requirements	
Configs.WandConfig.IgnoreLockedKeyRequirements.Tooltip	""	
Configs.WandConfig.AutoOpenChestsOnDestruction.Label	Auto Open Chests On Destruction	
Configs.WandConfig.AutoOpenChestsOnDestruction.Tooltip	""	
Configs.WandConfig.VacuumItems.Label	Vacuum Items	
Configs.WandConfig.VacuumItems.Tooltip	""	
Configs.WandConfig.EnableUndoCommand.Label	Enable Undo Commands	
Configs.WandConfig.EnableUndoCommand.Tooltip	""	
Configs.WandConfig.MaxOutlineThickness.Label	Max Outline Thickness	
Configs.WandConfig.MaxOutlineThickness.Tooltip	""	
Configs.WandConfig.EnableProgressiveMode.Label	Enable Progressive Mode	
Configs.WandConfig.EnableProgressiveMode.Tooltip	""	
Configs.WandConfig.ProgressiveBatchSize.Label	Progressive Batch Size	
Configs.WandConfig.ProgressiveBatchSize.Tooltip	""	
Configs.WandConfig.ProgressiveInterval.Label	Progressive Interval	
Configs.WandConfig.ProgressiveInterval.Tooltip	""	
Configs.WandConfig.ShowLoreTooltips.Label	Show Lore Tooltips	
Configs.WandConfig.ShowLoreTooltips.Tooltip	""	
Configs.WandConfig.SafekeepingClearThreshold.Label	Safekeeping Clear Threshold	
Configs.WandConfig.SafekeepingClearThreshold.Tooltip	""	
Configs.WandConfig.EnableWandSounds.Label	Enable Wand Sounds	
Configs.WandConfig.EnableWandSounds.Tooltip	""	
Configs.WandConfig.OverlayRenderMode.Label	Overlay Render Mode	
Configs.WandConfig.OverlayRenderMode.Tooltip	""	
Configs.WandConfig.IsInfiniteForWires.Label	Is Infinite For Wires	
Configs.WandConfig.IsInfiniteForWires.Tooltip	""	
Configs.WandConfig.IsInfiniteForActuators.Label	Is Infinite For Actuators	
Configs.WandConfig.IsInfiniteForActuators.Tooltip	""	
Configs.WandConfig.EnableCarefreeMode.Label	Enable Carefree Mode	
Configs.WandConfig.EnableCarefreeMode.Tooltip	""	
Configs.WandConfig.CarefreeSuppressDrops.Label	Carefree: Suppress Drops	
Configs.WandConfig.CarefreeSuppressDrops.Tooltip	""	
Configs.WandConfig.CarefreeAllowDemonAltarDestruction.Label	Carefree: Allow Demon Altar Destruction	
Configs.WandConfig.CarefreeAllowDemonAltarDestruction.Tooltip	""	
Configs.WandConfig.CarefreeAllowDelicateTileDestruction.Label	Carefree: Allow Delicate Tile Destruction	
Configs.WandConfig.CarefreeAllowDelicateTileDestruction.Tooltip	""	
Configs.NonOceanWaterproofTorch.CoralTorch.Label	Coral Torch	
Configs.NonOceanWaterproofTorch.CoralTorch.Tooltip	""	
Configs.NonOceanWaterproofTorch.IchorTorch.Tooltip	""	
Configs.NonOceanWaterproofTorch.IchorTorch.Label	Ichor Torch	
Configs.NonOceanWaterproofTorch.CursedTorch.Tooltip	""	
Configs.NonOceanWaterproofTorch.CursedTorch.Label	Cursed Torch	
Configs.NonOceanWaterproofTorch.EvilTorch.Tooltip	""	
Configs.NonOceanWaterproofTorch.EvilTorch.Label	Evil Torch	
Configs.NonOceanWaterproofTorch.Tooltip	""	
Configs.OceanWaterproofTorch.IchorTorch.Tooltip	""	
Configs.OceanWaterproofTorch.IchorTorch.Label	Ichor Torch	
Configs.OceanWaterproofTorch.CursedTorch.Tooltip	""	
Configs.OceanWaterproofTorch.CursedTorch.Label	Cursed Torch	
Configs.OceanWaterproofTorch.EvilTorch.Tooltip	""	
Configs.OceanWaterproofTorch.EvilTorch.Label	Evil Torch	
Configs.OceanWaterproofTorch.CoralTorch.Tooltip	""	
Configs.OceanWaterproofTorch.CoralTorch.Label	Coral Torch	
Configs.OceanWaterproofTorch.Tooltip	""	
Configs.ShapeMode.Hollow.Tooltip	""	
Configs.ShapeMode.Hollow.Label	Hollow	
Configs.ShapeMode.Filled.Tooltip	""	
Configs.ShapeMode.Filled.Label	Filled	
Configs.ShapeMode.Tooltip	""	
Configs.ShapeType.Mold.Tooltip	""	
Configs.ShapeType.Mold.Label	Mold	
Configs.ShapeType.StraightLine.Tooltip	""	
Configs.ShapeType.StraightLine.Label	Straight Line	
Configs.ShapeType.CardinalLine.Tooltip	""	
Configs.ShapeType.CardinalLine.Label	Cardinal Line	
Configs.ShapeType.Elbow.Tooltip	""	
Configs.ShapeType.Elbow.Label	Elbow	
Configs.ShapeType.Triangle.Tooltip	""	
Configs.ShapeType.Triangle.Label	Triangle	
Configs.ShapeType.Diamond.Tooltip	""	
Configs.ShapeType.Diamond.Label	Diamond	
Configs.ShapeType.Ellipse.Tooltip	""	
Configs.ShapeType.Ellipse.Label	Ellipse	
Configs.ShapeType.Rectangle.Tooltip	""	
Configs.ShapeType.Rectangle.Label	Rectangle	
Configs.ShapeType.Tooltip	""	
Configs.LavaRainStyle.Embers.Label	Embers	
Configs.LavaRainStyle.Embers.Tooltip	Bright glowing core only — crisp, low-density (default).	
Configs.LavaRainStyle.SolarFlare.Label	Solar Flare	
Configs.LavaRainStyle.SolarFlare.Tooltip	Slower, larger, dreamier blobs.	
Configs.LavaRainStyle.Both.Label	Both	
Configs.LavaRainStyle.Both.Tooltip	Combined layered look — denser, busier.	
Configs.LavaRainStyle.Tooltip	""	
Configs.BlockExhaustionMode.NextBlock.Label	Next Block	
Configs.BlockExhaustionMode.NextBlock.Tooltip	Auto-switch to the next matching block in inventory and continue (default).	
Configs.BlockExhaustionMode.Cancel.Label	Cancel	
Configs.BlockExhaustionMode.Cancel.Tooltip	Pre-check stock and refuse to start unless every tile can be placed.	
Configs.BlockExhaustionMode.Interrupt.Label	Interrupt	
Configs.BlockExhaustionMode.Interrupt.Tooltip	Stop at the first missing block, leaving placed tiles in place.	
Configs.BlockExhaustionMode.Tooltip	""	
Items.WandOfCoatingInstant.DisplayName	Wand of Coating (Instant)	
Items.WandOfCoatingInstant.Tooltip	Paints, scrapes, or de-mosses tiles and walls in a selected area	
Items.WandOfCoatingSelect.DisplayName	Wand of Coating (Select)	
Items.WandOfCoatingSelect.Tooltip	Paints, scrapes, or de-mosses tiles and walls in a selected area	
Items.WandOfCoatingConfirm.DisplayName	Wand of Coating (Confirm)	
Items.WandOfCoatingConfirm.Tooltip	Paints, scrapes, or de-mosses tiles and walls in a selected area	
Items.WandOfCoatingStamp.DisplayName	Wand of Coating (Stamp)	
Items.WandOfCoatingStamp.Tooltip	Define a coating area once, then stamp it repeatedly	
Items.WandOfFluidsConfirm.DisplayName	Wand Of Fluids Confirm	
Items.WandOfFluidsConfirm.Tooltip	""	
Items.WandOfFluidsInstant.DisplayName	Wand Of Fluids Instant	
Items.WandOfFluidsInstant.Tooltip	""	
Items.WandOfFluidsSelect.DisplayName	Wand Of Fluids Select	
Items.WandOfFluidsSelect.Tooltip	""	
Items.WandOfFluidsStamp.DisplayName	Wand Of Fluids Stamp	
Items.WandOfFluidsStamp.Tooltip	""	
Items.WandOfTorchesInstant.DisplayName	Wand of Torches (Instant)	
Items.WandOfTorchesInstant.Tooltip	Places torches in a tiling pattern across a selected area	
Items.WandOfTorchesSelect.DisplayName	Wand of Torches (Select)	
Items.WandOfTorchesSelect.Tooltip	Places torches in a tiling pattern across a selected area	
Items.WandOfTorchesConfirm.DisplayName	Wand of Torches (Confirm)	
Items.WandOfTorchesConfirm.Tooltip	Places torches in a tiling pattern across a selected area	
Items.WandOfTorchesStamp.DisplayName	Wand of Torches (Stamp)	
Items.WandOfTorchesStamp.Tooltip	Define a torch pattern once, then stamp it repeatedly	
Items.TorchWheelWandSolid.DisplayName	Torch Wheel Wand (Tiles)	
Items.TorchWheelWandSolidPlatforms.DisplayName	Torch Wheel Wand (Platforms)	
Items.WandOfDelimitationInstant.DisplayName	Wand of Delimitation (Instant)	
Items.WandOfDelimitationInstant.Tooltip	Defines canvas and selection regions using geometric shapes	
Items.WandOfDelimitationSelect.DisplayName	Wand of Delimitation (Select)	
Items.WandOfDelimitationSelect.Tooltip	Defines canvas and selection regions using geometric shapes	
Items.WandOfDelimitationConfirm.DisplayName	Wand of Delimitation (Confirm)	
Items.WandOfDelimitationConfirm.Tooltip	Defines canvas and selection regions using geometric shapes	
Items.WandOfDelimitationStamp.DisplayName	Wand of Delimitation (Stamp)	
Items.WandOfDelimitationStamp.Tooltip	Define a selection shape once, then stamp it repeatedly	
Items.TorchWheelWandPlatform.DisplayName	Torch Wheel Wand (Platform)	
Items.TorchWheelWandPlatform.Tooltip	""	
Items.WandOfMoldingInstant.DisplayName	Wand of Molding (Instant)	
Items.WandOfMoldingInstant.Tooltip	Sculpts custom shapes from geometric primitives for use with Stamp wands	
Items.WandOfMoldingSelect.DisplayName	Wand of Molding (Select)	
Items.WandOfMoldingSelect.Tooltip	Sculpts custom shapes from geometric primitives for use with Stamp wands	
Items.WandOfMoldingConfirm.DisplayName	Wand of Molding (Confirm)	
Items.WandOfMoldingConfirm.Tooltip	Sculpts custom shapes from geometric primitives for use with Stamp wands	
Items.WandOfMoldingStamp.DisplayName	Wand of Molding (Stamp)	
Items.WandOfMoldingStamp.Tooltip	Define a mold shape once, then stamp it repeatedly	
Messages.InventoryViewNoParticipant	The block picker is only available for the Wand of Building, Wand of Replacement, and Wand of Torches.	
Messages.ChosenMissingUnderInterrupt	chosen item is not in inventory — Interrupt mode will not substitute. Operation cancelled.	
Messages.VoidRequiresCarefree	Void Everything requires Carefree Mode to be enabled.	
Messages.VoidSinglePlayerOnly	Void Everything is currently only available in single-player.	
Messages.NoSelectionActive	No selection is active. Use a wand to select an area first.	
Messages.NothingToVoid	Nothing to void in the selected area.	
Messages.CoatingNoChanges	No changes made.	
Messages.CoatingPaintedTiles	Painted {0} tiles.	
Messages.CoatingPaintedWalls	Painted {0} walls.	
Messages.CoatingScrapedPaint	Scraped paint from {0} positions.	
Messages.CoatingScrapedMoss	Removed moss from {0} tiles.	
Messages.CoatingHarvestedMoss	Harvested moss from {0} tiles.	
Messages.NoTilesInSelection	No tiles in selection area.	
Messages.DelimitationFilterActive	No action executed. Delimitation Area is active and does not overlap with the selection.	
Messages.FluidsNoTiles	No tiles in selection.	
Messages.FluidsInvalidRegion	Invalid region.	
Messages.FluidsNoSeeds	No valid seed positions — all top tiles are solid.	
Messages.FluidsNoBasins	No basins found — liquid cannot settle in this terrain.	
Messages.FluidsNoPockets	No enclosed pockets found in this terrain.	
Messages.FluidsFilled	Filled {0} tiles with {1}.	
Messages.FluidsRainFilled	Rain Fill: {0} tiles filled ({1} columns seeded, {2} basins analyzed).	
Messages.FluidsPocketFilled	Pocket Fill: {0} tiles filled ({1} pocket cells analyzed).	
Messages.FluidsDrained	Drained {0} tiles.	
Messages.FluidsBubblePlaced	Placed {0} bubble blocks.	
Messages.FluidsBubbleRemoved	Removed {0} bubble blocks.	
Messages.FluidsBubbleCoated	Coated selection with {0} bubble blocks.	
Messages.FluidsMixed	Mixed {0} tiles into blocks + filled {1} tiles with {2}.	
Messages.FluidsMixedOnly	Mixed {0} tiles into blocks.	
Messages.TorchesNoTorchItem	No torch found in inventory.	
Messages.TorchesNoValidPositions	No valid torch positions in selection.	
Messages.TorchesNonePlaced	No torches could be placed.	
Messages.TorchesPlaced	Placed {0} torches.	
Messages.TorchesNoneReplaced	No torches were replaced.	
Messages.TorchesReplaced	Replaced {0} torches.	
Messages.TorchesNoneRemoved	No torches found to remove.	
Messages.TorchesRemoved	Removed {0} torches.	
Messages.TorchesNoneConverted	No torches to convert (already biome-matched).	
Messages.TorchesConverted	Converted {0} torches to biome variant.	
Messages.SuppressDropsOn	Suppress Drops: ON — tile drops are suppressed.	
Messages.SuppressDropsOff	Suppress Drops: OFF — tile drops are enabled.	
Messages.SelectClickEnd	Selection: click to set end point.	
Messages.SelectClickConfirm	Selection: click to confirm and apply.	
Messages.NoTilesInShape	No tiles in shape.	
Messages.MoldingHintTooFar	No cells added — canvas is far away. Use 'Teleport to Player' in the Molding panel to bring it closer.	
Messages.MoldingHintExpandCanvas	No cells added — shape is outside the canvas. Switch to Canvas Edit mode to expand the canvas first.	
Messages.MoldingNoChange	Mold: no change (tiles already match the current selection).	
Messages.LoreCommon	The Gods of Space let you enact your thoughts into reality.	
Messages.LoreBuilding	The Deity of Creation lets you manifest order and existence at will.	
Messages.LoreDismantling	The Deity of Erasure lets you restore nothingness as you wish.	
Messages.LoreReplacement	The Deity of Transmutation lets you reweave the threads of what already is.	
Messages.LoreWiring	An advanced mechanism wrench, refined beyond the Grand Design. Where gods shape matter, engineers shape purpose.	
Messages.LoreSafekeeping	The Deity of Timelessness lets you separate space from the powers of creation.	
Messages.LoreCoating	The Deity of Chromas lets you dress the world in colours of your choosing.	
Messages.LoreFluids	The Deity of Tides lets you command the flowing matter.	
Messages.LoreTorches	The Torch God lets you spread light across the world with ease. Or awaken their wrath if you dare.	
Messages.LoreDelimitation	The Architect of Boundaries lets you define the canvas of creation.	
Messages.LoreMolding	The Sculptor of Forms lets you mold the blueprints of creation.	
Messages.LoreShiftHint	"[c/888888:Hold [Shift] for lore]"	
Messages.TorchWheelModeTiles	"[c/FFFF00:Mode: Tiles]"	
Messages.TorchWheelModePlatforms	"[c/ADD8E6:Mode: Platforms]"	
Messages.TorchWheelCycleHint	Right-click in inventory to cycle modes	
Messages.TorchWheelKillHint	Shift + Right-click (held) to kill all projectiles	
Messages.TorchWheelSwitchToTiles	Torch Wheel Mode: Tiles	
Messages.TorchWheelSwitchToPlatforms	Torch Wheel Mode: Platforms	
