# locales: en-US, de-DE, es-ES, fr-FR, it-IT, pl-PL, pt-BR, ru-RU, zh-Hans
# Generated by Scripts/Localization/locale_spreadsheet.py --export
# Empty cell in a non-English column => commented-out stub in that locale's hjson.
# DO NOT edit the en-US column here; edit the .hjson and re-run --export.
Key	en-US	de-DE	es-ES	fr-FR	it-IT	pl-PL	pt-BR	ru-RU	zh-Hans
Keybinds.Increase Thickness.DisplayName	Increase  Thickness		Aumentar Grosor	Augmenter l'épaisseur					
Keybinds.Decrease Thickness.DisplayName	Decrease  Thickness		Disminuir Grosor	Diminuer l'épaisseur					
Keybinds.Open Wand Settings.DisplayName	Open Wand Settings		Abrir Configuración de Varita	Ouvrir les paramètres de la baguette					
Keybinds.Undo Selection Step.DisplayName	Undo Selection Step		Deshacer Paso de Selección	Annuler l'étape de sélection					
Keybinds.Toggle Suppress Drops.DisplayName	Toggle Suppress Drops		Alternar Suprimir Objetos	Activer/Désactiver la suppression des drops					
RecipeGroups.AnyGemstone	Any Gemstone		Gema Cualquiera	N'importe quelle gemme					
RecipeGroups.AnyWandOfBuilding	Any Wand of Building		Cualquier Varita de Construcción	N'importe quelle baguette de construction					
RecipeGroups.AnyWandOfDismantling	Any Wand of Dismantling		Cualquier Varita de Desmantelamiento	N'importe quelle baguette de démantèlement					
UI.Common.Shape	Shape		Forma	Forme					
UI.Common.OutlineThickness	Outline Thickness:			Épaisseur du contour :					
UI.Common.Close	Close		Cerrar	Fermer					
UI.Common.DefaultOn	Default: On								
UI.Common.DefaultOff	Default: Off								
UI.Common.ShapeRectFilled	Rectangle (Filled)		Rectángulo (Relleno)	Rectangle (Plein)					
UI.Common.ShapeRectHollow	Rectangle (Hollow)		Rectángulo (Hueco)	Rectangle (Vide)					
UI.Common.ShapeEllipseFilled	Ellipse (Filled)		Elipse (Rellena)	Ellipse (Pleine)					
UI.Common.ShapeEllipseHollow	Ellipse (Hollow)		Elipse (Hueca)	Ellipse (Vide)					
UI.Common.ShapeDiamondFilled	Diamond (Filled)		Diamante (Relleno)	Diamant (Plein)					
UI.Common.ShapeDiamondHollow	Diamond (Hollow)		Diamante (Hueco)	Diamant (Vide)					
UI.Common.ShapeTriangleFilled	Triangle (Filled)		Triángulo (Relleno)	Triangle (Plein)					
UI.Common.ShapeTriangleHollow	Triangle (Hollow)		Triángulo (Hueco)	Triangle (Vide)					
UI.Common.ShapeElbow	Elbow		Codo	Coude					
UI.Common.ShapeCardinal	Cardinal Line		Línea Cardinal	Ligne cardinale					
UI.Common.ShapeStraightLine	Straight Line								
UI.Common.ShapeMold	Mold (from Wand of Molding)	Form (benutzerdefiniert)	Molde (forma personalizada)	Moule (forme personnalisée)	Stampo (forma personalizzata)	Forma (niestandardowy kształt)	Molde (formato personalizado)	Шаблон (произвольная форма)	模具（自定义形状）
UI.Common.EqualDimensions	Equal Dimensions		Igualar Dimensiones	Dimensions égales					
UI.Common.ConnectDiameter	Connect Diameter		Conectar Diámetro	Connecter le diamètre					
UI.Common.ConnectDiameterTooltip	Connect Diameter (half shapes only)								
UI.Common.InvertSelection	Invert Selection								
UI.Common.PreservePaint	Preserve Paint								
UI.Common.ActuationIgnore	Actuation: Ignore								
UI.Common.ActuationOn	Actuation: ON								
UI.Common.ActuationOff	Actuation: OFF								
UI.Common.ShapeOptions	Shape Options		Opciones de Forma	Options de forme					
UI.Common.Slice	Shape Slice								
UI.Building.Title	Wand of Building		Varita de Construcción	Baguette de construction					
UI.Building.ObjectType	Object Type		Tipo de Objeto	Type d'objet					
UI.Building.SolidBlock	Solid Block		Bloque Sólido	Bloc solide					
UI.Building.Platform	Platform		Plataforma	Plateforme					
UI.Building.Rope	Rope		Cuerda	Corde					
UI.Building.Rail	Rail		Riel	Rail					
UI.Building.GrassSeed	Grass Seed		Semilla de Hierba	Graine d'herbe					
UI.Building.PlanterBox	Planter Box		Macetero	Bac à plantation					
UI.Building.Wall	Wall		Pared	Mur					
UI.Building.Slope	Slope		Rampa	Pente					
UI.Building.SlopeDefault	Full Block		Bloque Completo	Bloc complet					
UI.Building.SlopeHalf	Half Block		Medio Bloque	Demi-bloc					
UI.Building.SlopeBottomRight	Slope ◣ (Down-Right)		Rampa ◣ (Abajo-Derecha)	Pente ◣ (Bas-Droite)					
UI.Building.SlopeBottomLeft	Slope ◢ (Down-Left)		Rampa ◢ (Abajo-Izquierda)	Pente ◢ (Bas-Gauche)					
UI.Building.SlopeTopRight	Slope ◤ (Up-Right)		Rampa ◤ (Arriba-Derecha)	Pente ◤ (Haut-Droite)					
UI.Building.SlopeTopLeft	Slope ◥ (Up-Left)		Rampa ◥ (Arriba-Izquierda)	Pente ◥ (Haut-Gauche)					
UI.Building.OverwriteSlope	Overwrite Slope		Sobrescribir Rampa	Remplacer la pente					
UI.Building.Options	Building Options								
UI.Dismantling.Title	Wand of Dismantling		Varita de Desmantelamiento	Baguette de démantèlement					
UI.Dismantling.Options	Options		Opciones	Options					
UI.Dismantling.DestroyTiles	Destroy Tiles		Destruir Bloques	Détruire les blocs					
UI.Dismantling.DestroyWalls	Destroy Walls		Destruir Paredes	Détruire les murs					
UI.Dismantling.DestroyContainers	Destroy Chests		Destruir Cofres	Détruire les coffres					
UI.Dismantling.DestroyContainersTooltip	Only active when Destroy Tiles is also enabled		Solo activo cuando Destruir Bloques también está activado	Actif uniquement lorsque Détruire les blocs est également activé					
UI.Dismantling.VoidEverything	Void Everything								
UI.Dismantling.VoidEverythingTooltip	Toggle Void Everything mode. When active, dismantling operations will obliterate all tiles, walls, liquids, wires, and actuators instead of normal dismantling.								
UI.Dismantling.VoidEverythingDisabled	Void Everything requires Carefree Mode to be enabled in server config.								
UI.Replacement.Title	Wand of Replacement		Varita de Reemplazo	Baguette de remplacement					
UI.Replacement.SourceType	Source Type (Find)		Tipo Origen (Buscar)	Type source (Rechercher)					
UI.Replacement.TargetType	Target Type (Replace)		Tipo Destino (Reemplazar)	Type cible (Remplacer)					
UI.Replacement.Tile	Tile		Bloque	Bloc					
UI.Replacement.Platform	Platform		Plataforma	Plateforme					
UI.Replacement.Rope	Rope		Cuerda	Corde					
UI.Replacement.Planter	Planter		Macetero	Bac					
UI.Replacement.Rail	Rail		Riel	Rail					
UI.Replacement.Seeds	Seeds		Semillas	Graines					
UI.Replacement.Air	Air (Remove)		Aire (Eliminar)	Air (Supprimer)					
UI.Replacement.Wall	Wall		Pared	Mur					
UI.Replacement.Options	Replacement Options								
UI.Replacement.SameType	Same Type		Mismo Tipo	Même Type					
UI.Wiring.Title	Wand of Wiring		Varita de Cableado	Baguette de câblage					
UI.Wiring.WireTypes	Wire Types		Tipos de Cable	Types de fil					
UI.Wiring.RedWire	Red Wire		Cable Rojo	Fil rouge					
UI.Wiring.GreenWire	Green Wire		Cable Verde	Fil vert					
UI.Wiring.BlueWire	Blue Wire		Cable Azul	Fil bleu					
UI.Wiring.YellowWire	Yellow Wire		Cable Amarillo	Fil jaune					
UI.Wiring.Actuator	Actuator		Actuador	Actionneur					
UI.Wiring.Mode	Mode		Modo	Mode					
UI.Wiring.Place	Place		Colocar	Placer					
UI.Wiring.Remove	Remove		Quitar	Retirer					
UI.Safekeeping.Title	Wand of Safekeeping		Varita de Preservación	Baguette de préservation					
UI.Safekeeping.Mode	Mode		Modo	Mode					
UI.Safekeeping.Protect	Protect		Proteger	Protéger					
UI.Safekeeping.Unprotect	Unprotect		Desproteger	Déprotéger					
UI.Safekeeping.ProtectTiles	Protect Tiles		Proteger Bloques	Protéger les blocs					
UI.Safekeeping.ProtectWalls	Protect Walls		Proteger Paredes	Protéger les murs					
UI.Safekeeping.ClearAll	Clear All		Desproteger Todo	Tout déprotéger					
UI.Safekeeping.ClearConfirm	Click to Confirm!		clic para confirmar	Cliquez pour confirmer !					
UI.Coating.Title	Wand of Coating								
UI.Coating.Mode	Mode								
UI.Coating.PaintTile	Paint Tile								
UI.Coating.PaintWall	Paint Wall								
UI.Coating.ScrapePaint	Scrape Paint								
UI.Coating.ScrapeMoss	Scrape Moss								
UI.Coating.HarvestMoss	Harvest Moss								
UI.Coating.PaintColor	Paint Color								
UI.Coating.CoatingType	Coating								
UI.Coating.Illuminant	Illuminant								
UI.Coating.Echo	Echo								
UI.Coating.Ignore	Ignore								
UI.Coating.On	On								
UI.Coating.Off	Off								
UI.Coating.Repaint	Repaint								
UI.Fluids.Title	Wand of Fluids								
UI.Fluids.PlaceType	Liquid Type								
UI.Fluids.Water	Water								
UI.Fluids.Lava	Lava								
UI.Fluids.Honey	Honey								
UI.Fluids.Shimmer	Shimmer								
UI.Fluids.Bubble	Bubble Block								
UI.Fluids.FillMode	Fill Mode								
UI.Fluids.FullLiquid	Full Liquid								
UI.Fluids.RainFill	Rain Fill								
UI.Fluids.PocketFill	Pocket Fill								
UI.Fluids.Operation	Operation								
UI.Fluids.Fill	Fill								
UI.Fluids.Drain	Drain								
UI.Fluids.FluidOptions	Fluid Options	Flüssigkeitsoptionen	Opciones de Fluidos	Options de Fluides	Opzioni Fluidi	Opcje Płynów	Opções de Fluidos	Настройки жидкостей	流体选项
UI.Fluids.CoatInBubble	Coat in Bubble	Mit Blase umhüllen	Recubrir con Burbuja	Enrober de Bulle	Rivestimento a Bolla	Otocz Bąbelkiem	Revestir com Bolha	Обернуть пузырём	气泡包覆
UI.Fluids.MixLiquids	Mix Liquids	Flüssigkeiten Mischen	Mezclar Líquidos	Mélanger les Liquides	Miscela Liquidi	Mieszanie Płynów	Misturar Líquidos	Смешать жидкости	混合液体
UI.Fluids.SelectiveDrain	Selective Drain								
UI.Torches.Title	Wand of Torches								
UI.Torches.TilingStyle	Tiling Style								
UI.Torches.Manhattan	Manhattan (Diamond Lattice)								
UI.Torches.Grid	Grid (Rectangular)								
UI.Torches.SpacingX	Spacing X:								
UI.Torches.SpacingY	Spacing Y:								
UI.Torches.TorchOptions	Torch Options								
UI.Torches.BiomeTorch	Biome Torch								
UI.Torches.OverwriteTorches	Overwrite Torches								
UI.Torches.EchoCoatIgnore	Echo Coat: Ignore								
UI.Torches.EchoCoatApply	Echo Coat: Apply								
UI.Torches.EchoCoatRemove	Echo Coat: Remove								
UI.Torches.ModeHeader	Mode								
UI.Torches.ModPlace	Place								
UI.Torches.ModReplace	Replace								
UI.Torches.ModRemove	Remove								
UI.Torches.ModConvert	Convert (Biome)								
UI.Torches.ReferenceHeader	Reference Point								
UI.Torches.RefFirstValid	First Valid Tile								
UI.Torches.RefBboxTopLeft	Bbox Top-Left								
UI.Torches.RefBboxTopRight	Bbox Top-Right								
UI.Torches.RefBboxBottomLeft	Bbox Bottom-Left								
UI.Torches.RefBboxBottomRight	Bbox Bottom-Right								
UI.Torches.RefFirstClick	First Click								
UI.Torches.RefMousePos	Mouse Position								
UI.Torches.FlipTiling	Flip Tiling								
UI.Torches.AlignToExisting	Align to Existing Torches								
UI.Selection.Title	Wand of Delimitation								
UI.Selection.Mode	Mode								
UI.Selection.ModeSelection	Selection Mode								
UI.Selection.ModeCanvasEdit	Canvas Edit Mode								
UI.Selection.Operation	Operation								
UI.Selection.OpAdd	Add (Union)								
UI.Selection.OpRemove	Remove (Subtract)								
UI.Selection.OpIntersect	Intersect								
UI.Selection.OpXOR	XOR (Toggle)								
UI.Selection.Actions	Actions								
UI.Selection.ClearSelection	Clear Selection								
UI.Selection.InvertSelection	Invert Selection								
UI.Selection.ClearCanvas	Clear Canvas								
UI.Selection.ClearAll	Clear All								
UI.Selection.TeleportToPlayer	Teleport to Player								
UI.Selection.AutoCreateCanvas	Auto-Create Canvas								
UI.Selection.Status	Status								
UI.Molding.Title	Wand of Molding								
UI.Molding.Mode	Mode								
UI.Molding.ModeSelection	Selection Mode								
UI.Molding.ModeCanvasEdit	Canvas Edit Mode								
UI.Molding.Operation	Operation								
UI.Molding.OpAdd	Add (Union)								
UI.Molding.OpRemove	Remove (Subtract)								
UI.Molding.OpIntersect	Intersect								
UI.Molding.OpXOR	XOR (Toggle)								
UI.Molding.Actions	Actions								
UI.Molding.ClearSelection	Clear Selection								
UI.Molding.InvertSelection	Invert Selection								
UI.Molding.ClearCanvas	Clear Canvas								
UI.Molding.ClearAll	Clear All								
UI.Molding.TeleportToPlayer	Teleport to Player								
UI.Molding.AutoCreateCanvas	Auto-Create Canvas								
UI.Molding.Status	Status								
Configs.ResourcesConfig.DisplayName	Resources	Resources	Resources	Resources	Resources	Resources	Resources	Resources	Resources
Configs.ResourcesConfig.EnableInfiniteResource.Label	Enable Infinite Resource Mode								
Configs.ResourcesConfig.EnableInfiniteResource.Tooltip	If enabled, building/replacement wands will stop consuming items when you hold enough in your inventory (see per-type thresholds below). Set a threshold to 0 for always-infinite.								
Configs.ResourcesConfig.InfiniteTileThreshold.Label	Tile Threshold								
Configs.ResourcesConfig.InfiniteWallThreshold.Label	Wall Threshold								
Configs.ResourcesConfig.InfiniteGrassSeedThreshold.Label	Grass Seed Threshold								
Configs.ResourcesConfig.InfiniteWireThreshold.Label	Wire Threshold								
Configs.ResourcesConfig.InfiniteActuatorThreshold.Label	Actuator Threshold								
Configs.ResourcesConfig.InfiniteTiles.Label	Infinite Tiles (Override)								
Configs.ResourcesConfig.InfiniteWalls.Label	Infinite Walls (Override)								
Configs.ResourcesConfig.InfiniteGrassSeeds.Label	Infinite Grass Seeds (Override)								
Configs.ResourcesConfig.InfiniteWires.Label	Infinite Wires (Override)								
Configs.ResourcesConfig.InfiniteActuators.Label	Infinite Actuators (Override)								
Configs.ResourcesConfig.IsInfiniteForActuators.Tooltip	""								
Configs.ResourcesConfig.IsInfiniteForActuators.Label	Is Infinite For Actuators								
Configs.ResourcesConfig.IsInfiniteForWires.Tooltip	""								
Configs.ResourcesConfig.IsInfiniteForWires.Label	Is Infinite For Wires								
Configs.SandboxConfig.DisplayName	Sandbox	Sandbox	Sandbox	Sandbox	Sandbox	Sandbox	Sandbox	Sandbox	Sandbox
Configs.SandboxConfig.SuppressDrops.Label	Suppress Tile Drops								
Configs.SandboxConfig.BypassPickaxePower.Label	Bypass Pickaxe Power								
Configs.SandboxConfig.AllowDemonAltarDestruction.Label	Allow Demon Altar Destruction								
Configs.SandboxConfig.AllowDelicateTileDestruction.Label	Allow Delicate Tile Destruction								
Configs.SandboxConfig.IgnoreLockedKeyRequirements.Label	Ignore Locked Key Requirements								
Configs.SandboxConfig.AutoOpenChestsOnDestruction.Label	Auto-Open Chests on Destruction								
Configs.SandboxConfig.VacuumItems.Label	Vacuum Dropped Items								
Configs.SandboxConfig.EnableUndoCommand.Label	Enable Undo Commands (Experimental)								
Configs.LimitsConfig.DisplayName	Limits	Limits	Limits	Limits	Limits	Limits	Limits	Limits	Limits
Configs.LimitsConfig.SmallSelectionCap.Label	Small Shape Cap (Elbow / Cardinal / Straight)								
Configs.LimitsConfig.BigSelectionCap.Label	Big Shape Cap (Rect / Ellipse / etc.)								
Configs.LimitsConfig.HollowSelectionCap.Label	Hollow Shape Cap								
Configs.LimitsConfig.CoatingSelectionCap.Label	Coating Wand Cap								
Configs.LimitsConfig.MoldingSelectionCap.Label	Molding Wand Cap								
Configs.LimitsConfig.DelimitationSelectionCap.Label	Delimitation Wand Cap								
Configs.LimitsConfig.MaxOutlineThickness.Label	Max Outline Thickness								
Configs.LimitsConfig.OperationCooldownTicks.Label	Operation Cooldown (ticks)								
Configs.LimitsConfig.MaxConfirmDistance.Label	Max Confirm Distance (tiles)								
Configs.LimitsConfig.SafekeepingClearThreshold.Label	Clear All Confirmation Threshold								
Configs.PerformanceConfig.DisplayName	Performance	Performance	Performance	Performance	Performance	Performance	Performance	Performance	Performance
Configs.PerformanceConfig.EnableProgressiveMode.Label	Enable Progressive Mode								
Configs.PerformanceConfig.ProgressiveBatchSize.Label	Batch Size								
Configs.PerformanceConfig.ProgressiveInterval.Label	Batch Interval (seconds)								
Configs.StampConfig.DisplayName	Stamp	Stamp	Stamp	Stamp	Stamp	Stamp	Stamp	Stamp	Stamp
Configs.StampConfig.StampChannelFrames.Label	Channel Charge Time (frames)								
Configs.StampConfig.StampRepeatFrames.Label	Repeat Interval (frames)								
Configs.StampConfig.CoatingStampChannelFrames.Label	Coating Channel Charge Time (frames)								
Configs.StampConfig.StampExecuteOnClick.Label	Execute on First Click								
Configs.TorchWheelConfig.DisplayName	Torch Wheel	Torch Wheel	Torch Wheel	Torch Wheel	Torch Wheel	Torch Wheel	Torch Wheel	Torch Wheel	Torch Wheel
Configs.TorchWheelConfig.TorchWheelSpacingS.Label	Outline Spacing (S)								
Configs.TorchWheelConfig.TorchWheelSpacingD.Label	Absolute Spacing (D)								
Configs.TorchWheelConfig.TorchWheelMaxTorches.Label	Max Torches Per Shot								
Configs.TorchWheelConfig.TorchWheelMaxTiles.Label	Max Tiles (step budget)								
Configs.TorchWheelConfig.TorchWheelMaxBacktrackSteps.Label	Max Backtrack Steps								
Configs.TorchWheelConfig.TorchWheelFriendly.Label	Torch Wheel Damages Entities								
Configs.TorchWheelConfig.UnderwaterTorchLookup.Label	Underwater Torch Lookup								
Configs.TorchWheelConfig.AutoWaterproofTorches.Label	Auto-Waterproof Torches								
Configs.TorchWheelConfig.OceanWaterproofTorch.Label	Ocean Waterproof Torch								
Configs.TorchWheelConfig.NonOceanWaterproofTorch.Label	Non-Ocean Waterproof Torch								
Configs.TorchWheelConfig.SmartBiomeTorchLookup.Label	Smart Biome Torch Lookup								
Configs.TorchWheelConfig.EvilTorchRequiresHardmode.Label	Evil Torch Requires Hardmode								
Configs.TorchWheelConfig.SubstituteCoralTorchPreHardmode.Label	Substitute Coral Torch Pre-Hardmode								
Configs.TorchWheelConfig.SmoothVisualPath.Label	Smooth Visual Path								
Configs.TorchWheelConfig.AnimateTorchWheel.Label	Animate Torch Wheel								
Configs.TorchWheelConfig.PhotosensitivityWarning.Label	Photosensitivity Warning								
Configs.CarefreeConfig.DisplayName	Carefree Mode	Carefree Mode	Carefree Mode	Carefree Mode	Carefree Mode	Carefree Mode	Carefree Mode	Carefree Mode	Carefree Mode
Configs.CarefreeConfig.EnableCarefreeMode.Label	Enable Carefree Mode								
Configs.CarefreeConfig.CarefreeSuppressDrops.Label	Carefree: Suppress Drops								
Configs.CarefreeConfig.CarefreeSuppressDrops.Tooltip	When Carefree Mode is on, controls whether item drops are suppressed during wand operations.								
Configs.CarefreeConfig.CarefreeAllowDemonAltarDestruction.Label	Carefree: Allow Demon Altar Destruction								
Configs.CarefreeConfig.CarefreeAllowDemonAltarDestruction.Tooltip	When Carefree Mode is on, controls whether Demon/Crimson Altars can be destroyed.								
Configs.CarefreeConfig.CarefreeAllowDelicateTileDestruction.Label	Carefree: Allow Delicate Tile Destruction								
Configs.CarefreeConfig.CarefreeAllowDelicateTileDestruction.Tooltip	When Carefree Mode is on, controls whether delicate tiles (e.g. Shadow Orbs, Demon Hearts) can be destroyed.								
Configs.OverlayConfig.DisplayName	Overlay	Overlay	Overlay	Overlay	Overlay	Overlay	Overlay	Overlay	Overlay
Configs.OverlayConfig.OverlayRenderMode.Label	Overlay Render Mode								
Configs.OverlayConfig.ShapeOverlayAlpha.Label	Shape Overlay Opacity								
Configs.OverlayConfig.NegativeSpaceAlpha.Label	Negative Space Opacity								
Configs.OverlayConfig.SelectionOverlayColor.Label	Selection Overlay Color								
Configs.OverlayConfig.UsePerFamilyOverlayColor.Label	Per-Family Overlay Color								
Configs.OverlayConfig.OverlayBrightnessMin.Label	Overlay Brightness Min								
Configs.OverlayConfig.OverlayBrightnessMax.Label	Overlay Brightness Max								
Configs.OverlayConfig.ShowTilingPreview.Label	Show Tiling Preview								
Configs.OverlayConfig.StampRenderMode.Label	Stamp Smoothing								
Configs.CanvasOverlayConfig.DisplayName	Canvas Overlay	Canvas Overlay	Canvas Overlay	Canvas Overlay	Canvas Overlay	Canvas Overlay	Canvas Overlay	Canvas Overlay	Canvas Overlay
Configs.CanvasOverlayConfig.CanvasOutsideAlpha.Label	Outside Dimming Alpha								
Configs.CanvasOverlayConfig.CanvasFillAlpha.Label	Canvas Fill Alpha								
Configs.CanvasOverlayConfig.CanvasTileSelectionAlpha.Label	Tile Selection Alpha								
Configs.CanvasOverlayConfig.CanvasOutsideColor.Label	Outside Dimming Color								
Configs.CanvasOverlayConfig.CanvasFillColor.Label	Canvas Fill Color								
Configs.CanvasOverlayConfig.CanvasTileSelectionColor.Label	Tile Selection Color								
Configs.CanvasOverlayConfig.MoldingOutsideAlpha.Label	Outside Dimming Alpha (Molding)								
Configs.CanvasOverlayConfig.MoldingCanvasFillAlpha.Label	Canvas Fill Alpha (Molding)								
Configs.CanvasOverlayConfig.MoldingTileSelectionAlpha.Label	Tile Selection Alpha (Molding)								
Configs.CanvasOverlayConfig.MoldingOutsideColor.Label	Outside Dimming Color (Molding)								
Configs.CanvasOverlayConfig.MoldingCanvasColor.Label	Canvas Fill Color (Molding)								
Configs.CanvasOverlayConfig.MoldingTileSelectionColor.Label	Tile Selection Color (Molding)								
Configs.PreferencesConfig.DisplayName	Preferences	Preferences	Preferences	Preferences	Preferences	Preferences	Preferences	Preferences	Preferences
Configs.PreferencesConfig.ShowLoreTooltips.Label	Show Lore Tooltips								
Configs.PreferencesConfig.ShowLoreTooltips.Tooltip	When enabled, holding Shift while hovering a wand shows its lore text.\nDisable to hide lore entirely.								
Configs.PreferencesConfig.EnableWandSounds.Label	Enable Wand Sound Effects								
Configs.PreferencesConfig.EnableWandSounds.Tooltip	When enabled, wands play custom sound effects on action success.\nDisable for silent operations.								
Configs.PreferencesConfig.MaxUndoStackSize.Label	Max Undo Stack Size								
Configs.PreferencesConfig.AllowChanneling.Label	Allow Channeling								
Configs.PreferencesConfig.AllowChannelingDust.Label	Show Channeling Dust								
Configs.PreferencesConfig.AllowChannelingSound.Label	Play Channeling Sounds								
Configs.PreferencesConfig.WandVerbosity.Label	Verbose Feedback								
Configs.PreferencesConfig.DefaultShapeType.Label	Default Shape								
Configs.PreferencesConfig.DefaultShapeMode.Label	Default Fill Mode								
Configs.PreferencesConfig.RainFillSummonsClouds.Label	Summon Rain Clouds								
Configs.PreferencesConfig.RainFillSpawnDusts.Label	Spawn Rain Dusts								
Configs.PreferencesConfig.LavaRainStyle.Label	Lava Rain Style								
Configs.PreferencesConfig.BlockExhaustion.Header	Block Exhaustion Behavior								
Configs.PreferencesConfig.BlockExhaustion.Label	When You Run Out of Blocks								
Configs.InfiniteOverride.ForceOff.Tooltip	""								
Configs.InfiniteOverride.ForceOff.Label	Force Off								
Configs.InfiniteOverride.ForceOn.Tooltip	""								
Configs.InfiniteOverride.ForceOn.Label	Force On								
Configs.InfiniteOverride.Default.Tooltip	""								
Configs.InfiniteOverride.Default.Label	Default								
Configs.InfiniteOverride.Tooltip	""								
Configs.OverlayRenderMode.Tooltip	""								
Configs.OverlayRenderMode.Auto.Label	Auto								
Configs.OverlayRenderMode.Auto.Tooltip	""								
Configs.OverlayRenderMode.AlwaysFullShape.Label	Always Full Shape								
Configs.OverlayRenderMode.AlwaysFullShape.Tooltip	""								
Configs.OverlayRenderMode.AlwaysBoundingBox.Label	Always Bounding Box								
Configs.OverlayRenderMode.AlwaysBoundingBox.Tooltip	""								
Configs.StampRenderMode.Tooltip	""								
Configs.StampRenderMode.Precise.Label	Precise								
Configs.StampRenderMode.Precise.Tooltip	""								
Configs.StampRenderMode.Smooth.Label	Smooth								
Configs.StampRenderMode.Smooth.Tooltip	""								
Configs.WandConfig.DisplayName	Wand Config								
Configs.WandConfig.EnableInfiniteResource.Label	Enable Infinite Resource								
Configs.WandConfig.EnableInfiniteResource.Tooltip	""								
Configs.WandConfig.InfiniteTileThreshold.Label	Infinite Tile Threshold								
Configs.WandConfig.InfiniteTileThreshold.Tooltip	""								
Configs.WandConfig.InfiniteWallThreshold.Label	Infinite Wall Threshold								
Configs.WandConfig.InfiniteWallThreshold.Tooltip	""								
Configs.WandConfig.InfiniteGrassSeedThreshold.Label	Infinite Grass Seed Threshold								
Configs.WandConfig.InfiniteGrassSeedThreshold.Tooltip	""								
Configs.WandConfig.InfiniteWireThreshold.Label	Infinite Wire Threshold								
Configs.WandConfig.InfiniteWireThreshold.Tooltip	""								
Configs.WandConfig.InfiniteActuatorThreshold.Label	Infinite Actuator Threshold								
Configs.WandConfig.InfiniteActuatorThreshold.Tooltip	""								
Configs.WandConfig.InfiniteTiles.Label	Infinite Tiles								
Configs.WandConfig.InfiniteTiles.Tooltip	""								
Configs.WandConfig.InfiniteWalls.Label	Infinite Walls								
Configs.WandConfig.InfiniteWalls.Tooltip	""								
Configs.WandConfig.InfiniteGrassSeeds.Label	Infinite Grass Seeds								
Configs.WandConfig.InfiniteGrassSeeds.Tooltip	""								
Configs.WandConfig.InfiniteWires.Label	Infinite Wires								
Configs.WandConfig.InfiniteWires.Tooltip	""								
Configs.WandConfig.InfiniteActuators.Label	Infinite Actuators								
Configs.WandConfig.InfiniteActuators.Tooltip	""								
Configs.WandConfig.SmallSelectionCap.Label	Small Selection Cap								
Configs.WandConfig.SmallSelectionCap.Tooltip	""								
Configs.WandConfig.BigSelectionCap.Label	Big Selection Cap								
Configs.WandConfig.BigSelectionCap.Tooltip	""								
Configs.WandConfig.HollowSelectionCap.Label	Hollow Selection Cap								
Configs.WandConfig.HollowSelectionCap.Tooltip	""								
Configs.WandConfig.CoatingSelectionCap.Label	Coating Wand Cap								
Configs.WandConfig.CoatingSelectionCap.Tooltip	""								
Configs.WandConfig.SuppressDrops.Label	Suppress Drops								
Configs.WandConfig.SuppressDrops.Tooltip	""								
Configs.WandConfig.BypassPickaxePower.Label	Bypass Pickaxe Power								
Configs.WandConfig.BypassPickaxePower.Tooltip	""								
Configs.WandConfig.AllowDemonAltarDestruction.Label	Allow Demon Altar Destruction								
Configs.WandConfig.AllowDemonAltarDestruction.Tooltip	""								
Configs.WandConfig.AllowDelicateTileDestruction.Label	Allow Delicate Tile Destruction								
Configs.WandConfig.AllowDelicateTileDestruction.Tooltip	""								
Configs.WandConfig.IgnoreLockedKeyRequirements.Label	Ignore Locked Key Requirements								
Configs.WandConfig.IgnoreLockedKeyRequirements.Tooltip	""								
Configs.WandConfig.AutoOpenChestsOnDestruction.Label	Auto Open Chests On Destruction								
Configs.WandConfig.AutoOpenChestsOnDestruction.Tooltip	""								
Configs.WandConfig.VacuumItems.Label	Vacuum Items								
Configs.WandConfig.VacuumItems.Tooltip	""								
Configs.WandConfig.EnableUndoCommand.Label	Enable Undo Commands								
Configs.WandConfig.EnableUndoCommand.Tooltip	""								
Configs.WandConfig.MaxOutlineThickness.Label	Max Outline Thickness								
Configs.WandConfig.MaxOutlineThickness.Tooltip	""								
Configs.WandConfig.EnableProgressiveMode.Label	Enable Progressive Mode								
Configs.WandConfig.EnableProgressiveMode.Tooltip	""								
Configs.WandConfig.ProgressiveBatchSize.Label	Progressive Batch Size								
Configs.WandConfig.ProgressiveBatchSize.Tooltip	""								
Configs.WandConfig.ProgressiveInterval.Label	Progressive Interval								
Configs.WandConfig.ProgressiveInterval.Tooltip	""								
Configs.WandConfig.ShowLoreTooltips.Label	Show Lore Tooltips								
Configs.WandConfig.ShowLoreTooltips.Tooltip	""								
Configs.WandConfig.SafekeepingClearThreshold.Label	Safekeeping Clear Threshold								
Configs.WandConfig.SafekeepingClearThreshold.Tooltip	""								
Configs.WandConfig.EnableWandSounds.Label	Enable Wand Sounds								
Configs.WandConfig.EnableWandSounds.Tooltip	""								
Configs.WandConfig.OverlayRenderMode.Label	Overlay Render Mode								
Configs.WandConfig.OverlayRenderMode.Tooltip	""								
